age,hours-per-week,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,workclass,education,race,sex,country,income
45,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
35,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,2,1,1,32,0
36,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,1
25,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
38,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,0,0,32,0
30,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,1,32,0
49,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
41,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,0,32,0
27,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
64,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
41,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
37,47,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
51,40,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0,1,1,1,21,0
35,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
61,40,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,1,0,1,0,21,0
52,16,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,1,0,1,32,0
40,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
20,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
52,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,0,32,0
50,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
49,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,1,32,1
36,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,0,1,32,0
33,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,0
40,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,3,0,32,0
45,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
22,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
47,2,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,1,32,1
24,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
19,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
40,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
40,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,1
54,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,1
43,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,2,0,32,1
18,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
19,40,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0,0,1,0,21,0
49,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
27,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
49,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,1,32,0
60,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
71,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,2,1,0,32,0
34,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
29,46,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,1,32,1
30,44,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
46,17,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
32,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,0,32,0
25,75,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
22,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,1
32,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
40,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,6,1,1,32,1
51,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
20,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
34,48,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
40,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
34,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,1,32,0
19,25,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
53,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
42,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,1
38,65,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
41,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,1
64,16,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,3,1,0,32,0
30,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,0
20,40,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0,2,1,0,21,0
19,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
20,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
35,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,0
33,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
43,15,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,0,32,1
38,38,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,1,32,0
50,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,1,32,0
23,10,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
30,10,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,1,32,0
33,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,0,1,32,0
48,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
33,40,5.88,9.076,0.83,62.0,0.917,-0.09699999999999999,0.742,0,3,0,0,25,0
50,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,0,0,32,1
23,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
36,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,0
50,46,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,1,32,0
26,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
55,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,1,32,0
37,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
43,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
38,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,0,32,0
42,30,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0,1,1,0,21,0
47,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,6,1,0,32,0
44,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,4,0,32,0
28,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
51,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
51,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
49,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,0
62,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,6,1,0,32,1
31,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
29,14,5.88,9.076,0.83,62.0,0.917,-0.09699999999999999,0.742,0,2,4,1,25,0
23,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
40,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,1,32,0
66,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,1,1,0,32,0
17,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
37,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
69,3,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
23,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,1,32,0
38,42,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,0,32,1
37,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,0,32,0
38,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
38,54,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,0,2,1,0,21,0
37,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,1,1,32,0
37,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,1
23,70,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
17,15,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
48,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,0
17,23,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
55,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
35,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
68,12,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,3,1,1,32,1
35,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,4,1,0,32,0
53,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
43,48,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
36,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,0
24,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,1,32,0
45,48,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
34,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
56,38,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
36,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,1
22,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
19,35,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,2,2,1,0,5,0
33,36,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
20,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
64,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,0,32,1
47,40,5.545,9.802,0.853,66.102,0.86,-0.133,0.7140000000000001,0,2,1,0,3,0
20,25,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
44,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,0,1,32,0
45,77,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,4,1,0,32,0
45,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,1,32,1
45,37,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,0,32,1
27,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,0,0,32,0
41,72,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,1
20,55,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
17,10,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
50,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,1
31,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,0,32,0
49,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
44,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,0
49,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
28,52,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,1,0,32,0
43,99,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,1
33,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,3,1,32,0
35,55,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,0,1,32,0
17,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
25,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
41,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
30,45,5.972,8.62,0.8640000000000001,67.657,0.836,0.02,0.664,0,5,1,0,23,0
48,56,5.88,9.076,0.83,62.0,0.917,-0.09699999999999999,0.742,0,3,4,0,25,1
61,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,0
41,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
36,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
24,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,0
27,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
18,2,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
20,15,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
18,12,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
23,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
43,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,0,32,1
36,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
28,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,4,1,0,32,0
51,84,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,6,1,0,32,1
35,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
38,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,1,0,32,0
47,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,0,0,32,1
26,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
31,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,1
49,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
19,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
45,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,0,32,0
46,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
70,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,3,1,0,32,0
19,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
46,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
20,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
17,22,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
43,49,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
19,15,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
37,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
51,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
40,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,1,0,32,1
24,60,7.103,10.776,0.9259999999999999,73.8,0.915,0.08900000000000001,0.415,0,3,1,0,1,0
31,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
59,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
27,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,1,32,0
40,99,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
30,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
28,32,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
25,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
22,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,1,32,0
21,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,1,0,32,0
67,6,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,3,1,0,32,0
35,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,4,1,1,32,1
54,56,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,0,32,0
36,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
29,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,0
32,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,1,32,0
55,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
56,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,5,1,1,32,0
19,25,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,0,0,32,0
36,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,1,32,0
58,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,1
35,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
44,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,1,32,0
40,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
18,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
71,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,3,0,32,0
51,57,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,0,32,1
27,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,2,0,0,32,0
20,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
33,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,2,1,1,32,0
34,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,0,1,32,0
28,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,1
23,24,5.723,10.279000000000002,0.823,72.6,0.5820000000000001,-0.28800000000000003,0.823,0,3,1,1,8,0
36,50,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,0,3,1,0,5,0
42,39,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,1
31,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,1,0,32,1
19,10,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,2,0,0,32,0
38,40,6.309,9.186,0.877,67.5,0.89,-0.13699999999999998,0.884,1,5,0,0,18,0
22,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
36,54,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,0,1,32,0
36,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
17,18,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
30,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,3,0,1,32,0
35,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
32,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
42,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
54,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,1
36,35,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
58,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
39,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
62,38,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,2,1,1,32,0
51,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
52,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
25,30,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,1,32,0
26,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,1,32,0
26,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
21,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
45,18,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
26,36,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
68,20,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,3,2,1,0,32,0
60,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,1
65,18,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
41,45,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,1,32,0
34,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
28,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
40,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,1,32,0
57,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,5,1,0,32,1
37,50,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,1,0,32,0
34,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,2,0,0,32,0
21,56,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,2,2,1,1,32,0
57,48,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,1,4,1,0,32,1
55,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
56,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,4,1,0,32,1
32,60,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
18,15,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
48,40,6.9510000000000005,11.023,0.92,68.2,0.8370000000000001,0.098,0.698,0,3,1,0,32,0
